SNOMEDCTCodes,Description
190137005,"[X]Malignant neoplasm, overlapping lesion of brain and other part of central nervous system"
189932005,[M]Medulloepithelioma NOS
449791000000103,NA
579311000000104,NA
189631001,[M]Oxyphilic adenoma or adenocarcinoma NOS
1884006,Molar pregnancy with choriocarcinoma
397631000000103,NA
189555001,[M]Small cell carcinoma NOS
190102007,"[X]Malignant neoplasm of bone and articular cartilage, unspecified"
190107001,"[X]Malignant neoplasm of skin, unspecified"
189916007,[M]Spongioblastoma NOS
254630009,Clear cell carcinoma of lung
478201000000109,NA
186722007,HIV disease resulting in Kaposi's sarcoma
821881000000100,NA
547121000000104,NA
663651000000108,NA
557091000000102,NA
402535002,Basal cell carcinoma with sweat gland differentiation (disorder)
255070009,"Malignant tumour of oral cavity, lips, salivary glands"
635011000000105,NA
536091000000103,NA
431561000000103,NA
450861000000108,NA
698151000000107,NA
569311000000107,NA
537991000000100,NA
833091000000105,NA
189640002,[M]Mixed cell adenoma or adenocarcinoma NOS
23746000,Intracystic carcinoma
570611000000103,NA
538011000000106,NA
534631000000101,NA
269543002,Ca rectum with Ca anus
424721000000102,NA
306870009,Ca rectum + Ca anus NOS
189700001,[M]Mucinous adenoma or adenocarcinoma NOS
533471000000103,NA
688151000000106,NA
437781000000108,NA
454781000000102,NA
408621000000109,NA
188251003,Hypernephroma
412771000000104,NA
189808004,[M]Carcinosarcoma NOS
956541000000108,NA
437871000000101,NA
189623006,[M]Papillary adenoma or adenocarcinoma NOS
569351000000106,NA
190133009,"[X]Malignant neoplasm of eye, brain and other parts of central nervous system"
190105009,"[X]Malignant melanoma of skin, unspecified"
190098004,[X]Malignant neoplasm of bone and articular cartilage
450191000000106,NA
74153005,Molar pregnancy with invasive hydatidiform mole
432271000000102,NA
253076000,Melanotic neuroectodermal tumor of infancy
546861000000101,NA
426751000000103,NA
443621000000109,NA
85530002,Heterophilic leukemia
573481000000104,NA
657371000000107,NA
408351000000109,NA
760981000000108,NA
863141000000107,NA
397811000000105,NA
189934006,[M]Retinoblastomas
543421000000101,NA
368671000000103,NA
337671000000108,NA
557081000000104,NA
189835008,[M]Adenomatoid tumor NOS
408321000000104,NA
189939001,[M]Neuroepitheliomatous neoplasm NOS
832581000000109,NA
534801000000106,NA
834551000000108,NA
189552003,"[M]Carcinoma, undifferentiated type, NOS"
425161000000108,NA
189629005,[M]Pituitary adenoma or carcinoma NOS
620441000000107,NA
189805001,[M]Epithelial nephroblastoma
424671000000107,NA
189661009,[M]Skin appendage carcinoma
534681000000102,NA
190091005,[X]Malignant neoplasm of respiratory and intrathoracic organs
390281000000103,NA
462491000000106,NA
778091000000101,NA
189636006,[M]Renal adenoma or carcinoma NOS
269507008,[M]Neuroblastoma NOS
269501009,[M]Adenomatous and adenocarcinomatous polyps of colon
189609009,"[M]Carcinoid tumor, malignant"
579291000000100,NA
463221000000103,NA
558021000000101,NA
666491000000108,NA
189692006,[M]Mucinous cystadenocarcinoma NOS
477491000000102,NA
549611000000107,NA
778081000000103,NA
687921000000103,NA
565581000000109,NA
537941000000105,NA
548991000000100,NA
579241000000105,NA
875391000000109,NA
189927009,[M]Neuroepitheliomatous neoplasms
634561000000104,NA
189764008,[M]Sarcoma NOS
189628002,[M]Pituitary adenomas and carcinomas
408911000000106,NA
579301000000101,NA
190086009,[X]Malignant neoplasm of digestive organs
187737000,Malignant neoplasm of prepylorus of stomach
549521000000102,NA
569291000000106,NA
546881000000105,NA
418829009,Primary malignant neoplasm of lacrimal drainage structure (disorder)
557121000000101,NA
189632008,[M]Clear cell adenomas and adenocarcinomas
439151000000109,NA
564921000000101,NA
192581000000107,NA
189642005,[M]Follicular adenocarcinoma NOS
956361000000102,NA
389851000000102,NA
186725009,HIV disease resulting in multiple malignant neoplasms
188085009,Malignant neoplasm of eyelid including canthus
426711000000102,NA
546691000000106,NA
450141000000101,NA
689131000000106,NA
56346006,Lucke frog kidney carcinoma
561581000000107,NA
439171000000100,NA
566521000000100,NA
635001000000108,NA
254523008,Malignant tumor of arytenoid
174581000000106,NA
540291000000105,NA
189671006,[M]Sebaceous adenoma or adenocarcinoma NOS
540281000000108,NA
93852003,Malignant neoplasm of lacrimal duct
189819001,[M]Brenner tumour NOS
396731000000106,NA
253063006,Fibrous astrocytoma
546831000000106,NA
424631000000105,NA
760641000000105,NA
534851000000107,NA
189830003,[M]Clear cell sarcoma of tendons and aponeuroses
396791000000107,NA
438291000000100,NA
170961000000104,NA
757841000000103,NA
437201000000108,NA
373627005,Bronchioloalveolar carcinoma (disorder)
189600008,[M]Adenomatous or adenocarcinomatous polyp NOS
189601007,[M]Tubular adenomas and adenocarcinomas
778071000000100,NA
190112000,"[X]Kaposi's sarcoma, unspecified"
561431000000107,NA
863131000000103,NA
449421003,Malignant neoplasm of placenta (disorder)
399491000000106,NA
189681005,[M]Cystadenocarcinoma NOS
337261000000103,NA
213981000000105,NA
189935007,[M]Retinoblastoma NOS
189553008,"[M]Carcinoma, anaplastic type, NOS"
956341000000103,NA
579231000000101,NA
189630000,[M]Oxyphilic adenomas and adenocarcinomas
539541000000105,NA
190139008,"[X]Malignant neoplasm - pluriglandular involvement, unspecified"
427051000000102,NA
966311000000107,NA
546841000000102,NA
533411000000108,NA
545241000000108,NA
189921005,[M]Medulloblastoma NOS
916281000000108,NA
540301000000109,NA
541001000000104,NA
471861000000102,NA
425941000000105,NA
561461000000102,NA
414141000000102,NA
411551000000106,NA
276611000000108,NA
645061000000108,NA
426741000000101,NA
189715000,[M] Intracystic carcinoma NOS
189832006,[M]Mesothelial neoplasms
855201000000106,NA
478611000000108,NA
396121000000105,NA
566041000000100,NA
804391000000100,NA
189652009,[M]Endometrioid adenoma or carcinoma NOS
175601000000101,NA
429391000000101,NA
397641000000107,NA
396241000000108,NA
190132004,"[X]Malignant neoplasm of urinary organ, unspecified"
462461000000100,NA
189593006,[M]Hepatobiliary adenoma or carcinoma NOS
561451000000100,NA
550111000000106,NA
269503007,[M]Malignant melanoma NOS
389781000000104,NA
187959005,Malignant neoplasm of long bones of leg
704561000000101,NA
389861000000104,NA
189818009,[M]Brenner tumors
570661000000101,NA
539521000000103,NA
396811000000108,NA
437231000000102,NA
573631000000101,NA
313430005,Teratoma of descended testis
573521000000104,NA
409151000000100,NA
186709004,Human immunodeficiency virus with secondary cancers
187979002,Malignant neoplasm of short bones of leg NOS
189584005,"[M]Adenocarcinoma, metastatic, NOS"
134166003,[M]Rhabdomyosarcoma NOS
189837000,"[M]Mesothelioma, unspecified"
408591000000106,NA
189585006,[M]Pancreatic adenomas and carcinomas
313431009,Teratoma of undescended testis
189930002,[M]Ganglioneuromatous neoplasm NOS
534641000000105,NA
389831000000109,NA
190147008,[X]Secondary malignant neoplasm of bladder and other and unspecified urinary organs
189619003,[M]Papillary adenomas and adenocarcinomas
539511000000109,NA
691161000000101,NA
556031000000100,NA
552161000000107,NA
564901000000105,NA
412761000000106,NA
757711000000109,NA
534841000000109,NA
455771000000103,NA
396671000000104,NA
540241000000100,NA
636481000000103,NA
884611000000101,NA
437811000000106,NA
538001000000109,NA
478151000000104,NA
636471000000100,NA
539571000000104,NA
566541000000107,NA
255117000,Metastasis to respiratory and intrathoracic organ
235965006,Malignant cystic tumor of exocrine pancreas
707761000000104,NA
189813000,[M] Clear cell sarcoma of kidney
546851000000104,NA
573651000000108,NA
438701000000102,NA
430991000000109,NA
537951000000108,NA
93866008,Malignant neoplasm of leg
255044008,Malignant pinealoma
546701000000106,NA
128645007,"Enteroglucagonoma, malignant"
557151000000106,NA
397431000000100,NA
956421000000102,NA
756621000000106,NA
462251000000102,NA
564891000000109,NA
547161000000107,NA
454411000000101,NA
579261000000106,NA
93840005,Malignant neoplasm of intrahepatic bile ducts
834571000000104,NA
428301000000104,NA
269506004,[M]Glioblastoma NOS
437771000000106,NA
467881000000109,NA
703541000000100,NA
462451000000103,NA
93639006,Malignant melanoma of skin of leg
541881000000103,NA
426191000000107,NA
189682003,[M]Cystadenoma or carcinoma NOS
956441000000109,NA
540251000000102,NA
547151000000109,NA
634591000000105,NA
533491000000104,NA
760591000000101,NA
550091000000101,NA
538041000000107,NA
187894002,Malignant neoplasm of other and ill-defined sites within the respiratory and intrathoracic organs
540321000000100,NA
189633003,[M]Clear cell adenocarcinoma NOS
189649001,[M]Endometrioid adenomas and carcinomas
425211000000103,NA
549561000000105,NA
541111000000101,NA
175641000000103,NA
462971000000102,NA
189889005,[M]Chondromatous neoplasm NOS
419591000000104,NA
190135002,"[X]Malignant neoplasm of central nervous system, unspecified"
546821000000109,NA
534811000000108,NA
569321000000101,NA
666511000000100,NA
326681000000109,NA
294311000000101,NA
253036005,Precancerous melais
557131000000104,NA
634991000000101,NA
956401000000106,NA
534661000000106,NA
269569008,Ca skull/face/jaw bone
189885004,[M]Chondroma NOS
537981000000102,NA
675601000000100,NA
579321000000105,NA
550081000000103,NA
468681000000109,NA
549581000000101,NA
189659000,[M]Skin appendage adenoma and carcinoma
463381000000106,NA
439141000000106,NA
337701000000107,NA
189612007,"[M]Carcinoid tumour, nonargentaffin, malignant"
575521000000103,NA
94178002,Secondary malignant neoplasm of arm
451111000000105,NA
294321000000107,NA
569281000000109,NA
700064004,Familial nonpolyposis colorectal cancer (disorder)
255014005,Medulloepithelioma of ciliary body
390781000000108,NA
36425007,Comedocarcinoma
918261000000103,NA
169931000000107,NA
337251000000101,NA
572601000000104,NA
478171000000108,NA
704551000000104,NA
555731000000108,NA
198651000000100,NA
189881008,[M] Myxoid chondrosarcoma
541731000000108,NA
569271000000107,NA
189673009,[M]Ceruminous adenoma or adenocarcinoma NOS
392061000000102,NA
532061000000105,NA
190148003,[X]Secondary malignant neoplasm of other and unspecified parts of nervous system
556161000000106,NA
575501000000107,NA
337231000000108,NA
170981000000108,NA
189920006,[M]Oligodendroglioma NOS
80440003,AIDS with malignant neoplasm
189841001,[M]Seminoma NOS
189662002,[M]Skin appendage adenoma or carcinoma NOS
190090006,[X]Malignant neoplasm of ill-defined sites within the digestive system
760951000000102,NA
456171000000109,NA
537931000000101,NA
549621000000101,NA
425511000000100,NA
887531000000102,NA
956381000000106,NA
389751000000105,NA
542031000000104,NA
425121000000100,NA
408801000000101,NA
309431000000107,NA
547131000000102,NA
663661000000106,NA
538091000000102,NA
578391000000103,NA
397801000000108,NA
966321000000101,NA
450171000000107,NA
94563001,Secondary malignant neoplasm of skin of leg
666471000000109,NA
687911000000109,NA
275464006,Cerebral tumour - malignant
711701000000107,NA
539531000000101,NA
189761000,[M]Nevi or melanoma NOS
579201000000107,NA
189679008,[M]Cystadenoma and carcinoma
531581000000101,NA
189884000,[M]Chondromatous neoplasms
255106001,Teratoma of testis
564931000000104,NA
337681000000105,NA
189621008,[M]Papillary adenocarcinoma NOS
461931000000107,NA
462961000000109,NA
449881000000109,NA
533381000000106,NA
757351000000109,NA
578161000000107,NA
573641000000105,NA
690661000000104,NA
190103002,[X]Melanoma and other malignant neoplasms of skin
438321000000105,NA
389771000000101,NA
691151000000104,NA
668601000000102,NA
547141000000106,NA
190123001,"[X]Malignant neoplasm of uterine adnexa, unspecified"
620431000000103,NA
565601000000100,NA
439161000000107,NA
564881000000107,NA
541131000000109,NA
442921000000108,NA
189685001,"[M]Serous cystadenocarcinoma, NOS"
478981000000107,NA
778061000000107,NA
634581000000108,NA
423348002,Secondary malignant neoplasm of lacrimal drainage system (disorder)
561481000000106,NA
190144001,[X]Secondary and unspecified malignant neoplasm lymph nodes of multiple regions
549531000000100,NA
451141000000106,NA
541651000000105,NA
368691000000104,NA
390901000000101,NA
538111000000107,NA
534651000000108,NA
189551005,[M]Large cell carcinoma NOS
634931000000102,NA
855061000000104,NA
190140005,"[X]Malignant neoplasm of endocrine gland, unspecified"
533431000000100,NA
438271000000104,NA
190131006,[X]Malignant neoplasm of urinary tract
389491000000107,NA
189779001,[M]Angiomyoliposarcoma
326711000000108,NA
189611000,"[M]Carcinoid tumor, nonargentaffin, NOS"
569331000000104,NA
74739000,Brenner tumor
94541005,Secondary malignant neoplasm of skin of arm
189796000,[M]Myoma and myosarcoma
326691000000106,NA
389741000000107,NA
187607001,"Malignant neoplasm of upper lip, buccal aspect"
648451000000106,NA
538021000000100,NA
695601000000109,NA
657401000000109,NA
189838005,[M]Mesothelial neoplasm NOS
190096000,[X]Malignant neoplasm of ill-defined sites within the respiratory system
187895001,"Malignant neoplasm of upper respiratory tract, part unspecified"
409841000000109,NA
134160009,[M]Dermatofibrosarcoma NOS
94363000,Secondary malignant neoplasm of lacrimal duct
539391000000105,NA
189754004,[M]Precancerous melanosis NOS
190079001,"[M]No microscopic confirmation of tumor, clinically malignant"
400151006,Congenital melanocytic nevus (morphologic abnormality)
556051000000107,NA
557161000000109,NA
573621000000103,NA
821891000000103,NA
